customer_id,revenue,conversions,status,type,category,date,impressions,clicks
Customer A,22779.14,144,ENABLED,ENGAGEMENT,FASHION,2024-02-21,28903,1861
Customer B,17843.41,31,ENABLED,AWARENESS,FASHION,2024-04-07,82219,4790
Customer B,16441.79,55,ENABLED,AWARENESS,ELECTRONICS,2024-01-24,91197,672
Customer C,4684.36,82,HIDDEN,CONVERSION,ELECTRONICS,2024-01-26,55458,1035
Customer B,39288.05,37,HIDDEN,CONVERSION,HOME,2024-01-30,19574,793
Customer B,11839.8,78,HIDDEN,AWARENESS,FASHION,2024-07-20,12059,2848
Customer B,25246.31,158,ENABLED,CONVERSION,ELECTRONICS,2024-07-22,80206,4777
Customer B,13268.92,21,ENABLED,CONVERSION,ELECTRONICS,2024-07-01,77906,1075
Customer B,23681.55,64,ENABLED,ENGAGEMENT,TOYS,2024-05-23,98094,4764
Customer B,15933.77,28,HIDDEN,CONVERSION,FASHION,2024-02-17,76524,3893
Customer C,12145.01,103,HIDDEN,CONVERSION,TOYS,2024-01-17,74050,2809
Customer B,16737.09,171,HIDDEN,CONVERSION,ELECTRONICS,2024-02-10,20019,4389
Customer C,22471.71,187,ENABLED,ENGAGEMENT,HOME,2024-04-08,34094,3602
Customer A,24160.55,101,ENABLED,CONVERSION,FASHION,2024-04-06,87950,14
Customer A,32990.17,199,ENABLED,ENGAGEMENT,ELECTRONICS,2024-05-21,79689,4158
Customer A,29876.97,44,HIDDEN,CONVERSION,FASHION,2024-01-06,45840,2598
Customer A,46276.33,177,ENABLED,AWARENESS,TOYS,2024-05-08,73097,3997
Customer A,38492.3,65,HIDDEN,AWARENESS,TOYS,2024-07-23,35846,4905
Customer C,12677.76,55,HIDDEN,AWARENESS,TOYS,2024-06-17,13247,300
Customer B,41916.26,43,ENABLED,CONVERSION,ELECTRONICS,2024-04-26,86282,818
Customer B,17686.53,123,ENABLED,CONVERSION,TOYS,2024-07-15,40482,2027
Customer C,4181.06,110,HIDDEN,AWARENESS,HOME,2024-08-05,53382,4747
Customer B,22895.91,190,ENABLED,AWARENESS,TOYS,2024-06-23,72988,76
Customer A,49863.04,177,ENABLED,ENGAGEMENT,FASHION,2024-05-25,39815,1083
Customer A,16581.28,178,HIDDEN,ENGAGEMENT,FASHION,2024-05-16,29567,2487
Customer C,38358.59,189,HIDDEN,CONVERSION,HOME,2024-04-02,90755,4184
Customer A,27866.02,87,ENABLED,AWARENESS,HOME,2024-07-04,62384,1296
Customer C,30163.45,175,ENABLED,AWARENESS,HOME,2024-02-01,94275,3572
Customer C,11669.18,128,ENABLED,AWARENESS,TOYS,2024-07-26,76155,261
Customer B,26575.76,139,ENABLED,ENGAGEMENT,HOME,2024-08-12,52713,1005
Customer C,6404.9,107,ENABLED,AWARENESS,ELECTRONICS,2024-01-30,6800,3309
Customer C,22488.41,24,HIDDEN,CONVERSION,HOME,2024-06-11,62904,128
Customer C,40226.33,121,HIDDEN,AWARENESS,TOYS,2024-01-15,54381,581
Customer A,22955.99,29,ENABLED,CONVERSION,ELECTRONICS,2024-05-11,49776,687
Customer A,8381.79,184,HIDDEN,AWARENESS,FASHION,2024-07-17,4296,4682
Customer B,44252.57,189,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-05-12,73954,4877
Customer A,37406.24,42,HIDDEN,ENGAGEMENT,TOYS,2024-07-01,37463,2254
Customer C,32169.12,41,HIDDEN,CONVERSION,FASHION,2024-04-20,56184,3050
Customer A,4346.28,32,ENABLED,AWARENESS,ELECTRONICS,2024-08-12,54005,4959
Customer B,46734.34,60,HIDDEN,AWARENESS,TOYS,2024-06-07,89160,2183
Customer B,35575.9,37,ENABLED,ENGAGEMENT,TOYS,2024-04-15,27099,2296
Customer B,4422.05,96,ENABLED,AWARENESS,ELECTRONICS,2024-06-05,16148,1901
Customer A,47613.05,162,ENABLED,AWARENESS,HOME,2024-01-27,54596,4426
Customer A,47603.8,15,ENABLED,CONVERSION,TOYS,2024-05-14,48689,507
Customer B,27672.31,198,HIDDEN,AWARENESS,HOME,2024-05-30,19375,4899
Customer C,12269.78,140,ENABLED,ENGAGEMENT,TOYS,2024-05-12,66440,4613
Customer A,47756.13,40,ENABLED,CONVERSION,TOYS,2024-02-23,71292,2723
Customer C,33965.17,87,ENABLED,AWARENESS,FASHION,2024-03-03,30993,4598
Customer C,25688.43,23,HIDDEN,ENGAGEMENT,HOME,2024-06-28,88985,4369
Customer B,26949.68,73,ENABLED,AWARENESS,TOYS,2024-06-05,24535,2930
Customer A,48527.98,4,HIDDEN,ENGAGEMENT,HOME,2024-07-01,70721,1241
Customer A,6759.47,7,HIDDEN,CONVERSION,FASHION,2024-03-28,66803,3143
Customer A,44757.25,134,HIDDEN,ENGAGEMENT,HOME,2024-07-10,47301,2718
Customer B,23025.55,181,ENABLED,ENGAGEMENT,TOYS,2024-07-09,41918,4168
Customer B,42721.11,95,ENABLED,CONVERSION,FASHION,2024-03-09,61006,736
Customer C,4315.49,164,ENABLED,AWARENESS,FASHION,2024-06-15,70644,4339
Customer B,43489.16,42,ENABLED,ENGAGEMENT,ELECTRONICS,2024-05-02,92285,2070
Customer C,10083.78,44,HIDDEN,AWARENESS,FASHION,2024-05-08,60123,4688
Customer B,10268.78,56,ENABLED,ENGAGEMENT,HOME,2024-01-13,86215,3712
Customer A,47979.36,26,ENABLED,AWARENESS,ELECTRONICS,2024-01-08,59504,1441
Customer C,27374.91,124,ENABLED,AWARENESS,TOYS,2024-04-16,41712,3775
Customer C,11343.26,2,ENABLED,ENGAGEMENT,FASHION,2024-02-06,54520,121
Customer A,41233.01,11,HIDDEN,AWARENESS,TOYS,2024-04-27,59003,1846
Customer C,9895.68,2,ENABLED,AWARENESS,FASHION,2024-06-22,60877,3839
Customer A,4877.59,40,HIDDEN,CONVERSION,ELECTRONICS,2024-02-20,9045,1548
Customer C,16714.52,7,ENABLED,ENGAGEMENT,HOME,2024-06-23,81947,3570
Customer A,22961.13,127,ENABLED,AWARENESS,ELECTRONICS,2024-01-15,41239,299
Customer A,35847.04,57,ENABLED,ENGAGEMENT,FASHION,2024-07-28,45077,1328
Customer C,18835.92,53,HIDDEN,ENGAGEMENT,HOME,2024-05-14,24780,283
Customer C,3471.77,21,ENABLED,ENGAGEMENT,HOME,2024-07-02,27724,920
Customer A,21676.18,123,HIDDEN,ENGAGEMENT,HOME,2024-04-02,28280,3330
Customer A,14667.97,188,HIDDEN,AWARENESS,FASHION,2024-06-24,10494,2406
Customer A,1432.85,103,ENABLED,ENGAGEMENT,ELECTRONICS,2024-01-10,13258,3816
Customer C,37013.85,72,HIDDEN,AWARENESS,HOME,2024-01-09,29832,4095
Customer A,19478.08,146,HIDDEN,AWARENESS,FASHION,2024-06-15,92253,3300
Customer C,19955.5,131,HIDDEN,CONVERSION,HOME,2024-06-02,86842,3628
Customer B,5034.87,196,ENABLED,CONVERSION,FASHION,2024-05-01,92822,1226
Customer A,38458.73,150,HIDDEN,ENGAGEMENT,FASHION,2024-04-26,42512,1871
Customer C,42876.0,70,ENABLED,AWARENESS,FASHION,2024-02-07,55198,2151
Customer A,46737.76,65,HIDDEN,AWARENESS,FASHION,2024-02-07,52133,2116
Customer B,24243.66,179,HIDDEN,ENGAGEMENT,HOME,2024-07-22,58199,3565
Customer A,21736.55,139,ENABLED,AWARENESS,HOME,2024-04-13,91154,4390
Customer A,1402.68,99,ENABLED,AWARENESS,TOYS,2024-01-29,46703,1351
Customer C,47266.15,61,ENABLED,AWARENESS,FASHION,2024-06-04,38392,4282
Customer A,47113.54,143,ENABLED,ENGAGEMENT,FASHION,2024-02-01,29544,131
Customer A,27897.78,36,ENABLED,CONVERSION,TOYS,2024-07-04,83839,1812
Customer A,34109.8,53,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-02-17,97236,114
Customer A,7730.2,184,HIDDEN,ENGAGEMENT,HOME,2024-07-03,15448,1658
Customer B,18832.75,122,HIDDEN,AWARENESS,TOYS,2024-05-09,16815,1065
Customer C,37446.31,32,HIDDEN,AWARENESS,ELECTRONICS,2024-03-24,87402,98
Customer B,35648.06,111,HIDDEN,CONVERSION,HOME,2024-01-15,66994,4369
Customer A,23198.15,102,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-03-26,63433,306
Customer B,43389.79,183,ENABLED,CONVERSION,HOME,2024-02-15,67306,3899
Customer B,11065.53,193,HIDDEN,AWARENESS,ELECTRONICS,2024-07-12,97340,218
Customer C,14740.06,195,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-06-23,57783,42
Customer A,7543.25,16,HIDDEN,ENGAGEMENT,HOME,2024-08-09,97426,1459
Customer A,5930.02,168,HIDDEN,CONVERSION,HOME,2024-04-09,4776,1740
Customer C,31467.78,58,ENABLED,AWARENESS,FASHION,2024-03-05,39696,3934
Customer A,6108.08,103,ENABLED,CONVERSION,ELECTRONICS,2024-01-25,85663,2563
Customer C,43593.84,29,ENABLED,CONVERSION,FASHION,2024-07-20,59964,2476
Customer C,14050.06,10,HIDDEN,CONVERSION,FASHION,2024-02-02,33298,263
Customer C,32092.11,128,ENABLED,AWARENESS,TOYS,2024-01-22,19367,4841
Customer C,11397.55,74,HIDDEN,ENGAGEMENT,HOME,2024-01-22,7423,4069
Customer A,44304.71,86,HIDDEN,AWARENESS,FASHION,2024-03-20,51567,2742
Customer C,26146.34,183,HIDDEN,ENGAGEMENT,TOYS,2024-03-07,35577,4286
Customer C,26351.39,138,ENABLED,AWARENESS,FASHION,2024-04-29,69599,1973
Customer C,10281.02,112,HIDDEN,CONVERSION,HOME,2024-06-20,2836,2663
Customer A,22473.44,58,ENABLED,CONVERSION,TOYS,2024-04-15,42868,1681
Customer C,10769.91,55,ENABLED,CONVERSION,FASHION,2024-02-23,15802,3896
Customer A,20806.32,125,ENABLED,ENGAGEMENT,HOME,2024-06-28,89612,1864
Customer C,15419.77,33,HIDDEN,ENGAGEMENT,FASHION,2024-08-01,75140,4190
Customer A,33107.91,179,ENABLED,AWARENESS,HOME,2024-08-11,20090,3292
Customer B,3351.13,124,ENABLED,AWARENESS,FASHION,2024-04-08,19801,4099
Customer B,29549.55,118,ENABLED,ENGAGEMENT,TOYS,2024-03-18,32843,1228
Customer A,46270.53,83,ENABLED,ENGAGEMENT,TOYS,2024-05-09,46539,2176
Customer B,48956.18,134,ENABLED,ENGAGEMENT,ELECTRONICS,2024-04-24,42337,4325
Customer B,30384.05,114,ENABLED,CONVERSION,TOYS,2024-05-27,65868,4361
Customer B,29104.46,97,ENABLED,ENGAGEMENT,TOYS,2024-07-18,96071,282
Customer C,27353.77,165,HIDDEN,ENGAGEMENT,TOYS,2024-07-18,70887,3140
Customer A,48479.08,81,HIDDEN,CONVERSION,HOME,2024-02-27,66083,2592
Customer C,2527.26,61,HIDDEN,ENGAGEMENT,TOYS,2024-03-30,68716,1602
Customer C,36856.96,87,HIDDEN,ENGAGEMENT,FASHION,2024-08-12,90446,785
Customer C,47566.48,138,ENABLED,AWARENESS,ELECTRONICS,2024-01-29,11631,512
Customer A,15589.86,162,ENABLED,CONVERSION,FASHION,2024-01-21,22481,3744
Customer B,6224.45,183,HIDDEN,ENGAGEMENT,TOYS,2024-03-26,31735,1784
Customer B,27823.94,71,HIDDEN,ENGAGEMENT,FASHION,2024-05-15,76444,1323
Customer B,1989.8,130,HIDDEN,CONVERSION,FASHION,2024-06-20,29308,251
Customer C,42150.85,163,HIDDEN,CONVERSION,TOYS,2024-04-15,6160,801
Customer C,26249.53,49,ENABLED,AWARENESS,ELECTRONICS,2024-05-27,13282,2348
Customer A,47457.99,120,HIDDEN,AWARENESS,FASHION,2024-08-02,3119,3412
Customer B,34475.41,182,HIDDEN,CONVERSION,ELECTRONICS,2024-08-08,46547,2909
Customer A,43815.91,88,ENABLED,AWARENESS,TOYS,2024-01-31,33971,924
Customer B,38245.22,139,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-03-15,98933,930
Customer A,47547.92,181,HIDDEN,AWARENESS,HOME,2024-02-25,40272,4360
Customer B,7650.47,96,ENABLED,AWARENESS,ELECTRONICS,2024-05-31,7000,3031
Customer B,13035.44,41,ENABLED,CONVERSION,HOME,2024-07-10,89093,4173
Customer C,27291.59,176,HIDDEN,ENGAGEMENT,HOME,2024-02-14,74657,4238
Customer A,42515.3,48,ENABLED,CONVERSION,ELECTRONICS,2024-06-10,49311,2759
Customer C,6449.49,128,ENABLED,ENGAGEMENT,TOYS,2024-01-13,62886,3104
Customer B,8413.51,189,ENABLED,CONVERSION,HOME,2024-05-30,3776,3663
Customer B,48956.41,116,ENABLED,AWARENESS,ELECTRONICS,2024-03-21,96032,2849
Customer A,15004.5,45,ENABLED,CONVERSION,HOME,2024-06-08,9591,1336
Customer C,40793.2,178,HIDDEN,ENGAGEMENT,FASHION,2024-04-03,21770,4182
Customer B,15418.46,66,ENABLED,AWARENESS,ELECTRONICS,2024-03-08,55727,1179
Customer C,5471.95,156,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-06-06,19976,738
Customer A,16728.48,86,ENABLED,AWARENESS,FASHION,2024-06-21,51428,2243
Customer C,14413.57,178,HIDDEN,ENGAGEMENT,TOYS,2024-03-03,5143,3332
Customer B,29223.86,37,HIDDEN,CONVERSION,TOYS,2024-04-22,20257,835
Customer C,1415.01,15,ENABLED,CONVERSION,TOYS,2024-05-23,79734,2011
Customer A,27888.29,197,ENABLED,CONVERSION,ELECTRONICS,2024-04-28,63262,4761
Customer B,30413.59,174,HIDDEN,ENGAGEMENT,HOME,2024-07-13,74971,3159
Customer B,36891.02,58,HIDDEN,AWARENESS,TOYS,2024-07-30,78985,2352
Customer A,3596.73,47,HIDDEN,AWARENESS,FASHION,2024-07-24,22983,1407
Customer A,3244.87,140,ENABLED,ENGAGEMENT,HOME,2024-03-19,16221,2876
Customer C,9332.93,72,HIDDEN,AWARENESS,FASHION,2024-01-02,64482,2375
Customer C,17975.47,158,HIDDEN,ENGAGEMENT,TOYS,2024-04-24,26383,1879
Customer C,45050.35,137,ENABLED,AWARENESS,HOME,2024-07-24,28152,4718
Customer B,1133.69,165,ENABLED,AWARENESS,TOYS,2024-07-04,83148,4970
Customer A,42749.09,173,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-04-02,36811,4035
Customer A,5089.5,145,HIDDEN,ENGAGEMENT,HOME,2024-02-22,60033,422
Customer A,40610.7,18,HIDDEN,ENGAGEMENT,HOME,2024-05-06,49847,1096
Customer C,15912.5,84,ENABLED,CONVERSION,FASHION,2024-01-22,30175,2339
Customer C,19870.11,42,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-07-02,20792,4588
Customer B,33791.93,130,ENABLED,AWARENESS,TOYS,2024-07-01,38860,1253
Customer B,18351.87,173,HIDDEN,AWARENESS,TOYS,2024-02-24,77288,2491
Customer B,33298.05,172,ENABLED,CONVERSION,FASHION,2024-03-16,73473,3225
Customer A,22821.44,109,HIDDEN,CONVERSION,TOYS,2024-05-30,21858,2151
Customer B,18974.28,127,ENABLED,CONVERSION,FASHION,2024-01-16,46523,3189
Customer A,24505.64,97,ENABLED,CONVERSION,ELECTRONICS,2024-02-09,74768,476
Customer C,4180.79,92,HIDDEN,AWARENESS,TOYS,2024-04-03,19590,1030
Customer B,1106.53,78,HIDDEN,CONVERSION,ELECTRONICS,2024-02-09,13012,4631
Customer A,32759.97,144,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-01-14,53854,3183
Customer C,22905.12,83,ENABLED,ENGAGEMENT,FASHION,2024-02-05,42532,604
Customer B,32156.67,182,HIDDEN,CONVERSION,FASHION,2024-08-01,63409,3710
Customer C,9405.09,34,ENABLED,AWARENESS,HOME,2024-05-13,20148,168
Customer C,28945.83,86,ENABLED,AWARENESS,ELECTRONICS,2024-02-04,51513,2542
Customer B,33030.53,39,HIDDEN,AWARENESS,TOYS,2024-05-30,92997,3696
Customer B,16894.45,185,HIDDEN,CONVERSION,FASHION,2024-04-18,58874,247
Customer C,8068.93,19,HIDDEN,CONVERSION,ELECTRONICS,2024-04-14,57045,1526
Customer A,37802.66,24,ENABLED,ENGAGEMENT,FASHION,2024-03-11,89544,2574
Customer A,34561.89,185,ENABLED,ENGAGEMENT,HOME,2024-04-23,66582,4625
Customer C,21292.44,34,ENABLED,AWARENESS,FASHION,2024-06-29,82497,4546
Customer B,5405.89,100,ENABLED,AWARENESS,TOYS,2024-04-12,26301,1910
Customer A,43463.83,68,ENABLED,ENGAGEMENT,HOME,2024-07-07,45795,2609
Customer B,7064.19,104,HIDDEN,AWARENESS,TOYS,2024-02-27,21346,1786
Customer B,26047.23,50,ENABLED,ENGAGEMENT,HOME,2024-08-07,61338,1018
Customer C,21064.76,122,HIDDEN,CONVERSION,ELECTRONICS,2024-04-23,85278,4448
Customer C,49945.03,112,ENABLED,ENGAGEMENT,FASHION,2024-04-02,29174,3868
Customer B,38257.91,103,ENABLED,ENGAGEMENT,TOYS,2024-01-10,36941,2127
Customer C,23169.02,34,HIDDEN,AWARENESS,TOYS,2024-05-08,24076,4110
Customer A,13476.28,22,HIDDEN,ENGAGEMENT,HOME,2024-05-18,37552,3329
Customer C,32392.79,29,ENABLED,CONVERSION,FASHION,2024-01-31,54769,2816
Customer B,40667.0,135,ENABLED,ENGAGEMENT,ELECTRONICS,2024-01-29,61205,2842
Customer C,12824.7,171,HIDDEN,AWARENESS,HOME,2024-01-02,83635,69
Customer A,8525.63,27,ENABLED,ENGAGEMENT,TOYS,2024-08-05,47438,1683
Customer C,37496.87,24,ENABLED,ENGAGEMENT,ELECTRONICS,2024-03-12,34936,3155
Customer A,13745.93,179,HIDDEN,CONVERSION,TOYS,2024-04-14,26607,4742
Customer C,15545.86,163,HIDDEN,AWARENESS,HOME,2024-06-19,95326,1064
Customer C,11639.4,197,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-05-27,68762,3480
Customer C,18954.81,169,ENABLED,CONVERSION,FASHION,2024-03-06,76157,1839
Customer C,9898.51,53,ENABLED,CONVERSION,TOYS,2024-05-12,43969,2563
Customer B,48109.23,45,HIDDEN,AWARENESS,TOYS,2024-06-09,40286,1325
Customer C,20878.14,93,ENABLED,AWARENESS,HOME,2024-03-14,15945,2262
Customer C,31219.27,90,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-04-30,8758,913
Customer B,27619.22,60,HIDDEN,CONVERSION,HOME,2024-05-30,86066,3270
Customer B,17093.48,56,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-02-17,86846,3912
Customer C,39174.46,176,ENABLED,AWARENESS,ELECTRONICS,2024-08-05,5203,1271
Customer A,49063.47,185,ENABLED,CONVERSION,TOYS,2024-01-07,78604,2730
Customer B,42289.05,145,HIDDEN,CONVERSION,HOME,2024-07-02,48438,2267
Customer B,46329.44,149,HIDDEN,ENGAGEMENT,TOYS,2024-05-05,17153,3410
Customer A,47896.13,21,ENABLED,ENGAGEMENT,HOME,2024-05-14,24010,1892
Customer A,8249.48,103,ENABLED,CONVERSION,ELECTRONICS,2024-07-14,70315,1655
Customer C,7886.8,54,HIDDEN,AWARENESS,TOYS,2024-04-21,5414,3287
Customer B,48422.54,188,HIDDEN,CONVERSION,FASHION,2024-05-23,68952,3337
Customer C,11668.32,75,HIDDEN,AWARENESS,ELECTRONICS,2024-07-20,80186,2051
Customer B,43699.59,85,ENABLED,ENGAGEMENT,FASHION,2024-06-28,13960,4172
Customer C,5511.87,191,ENABLED,CONVERSION,TOYS,2024-04-19,59838,4742
Customer C,27882.01,58,HIDDEN,AWARENESS,FASHION,2024-06-07,12009,4429
Customer B,7603.06,140,ENABLED,ENGAGEMENT,ELECTRONICS,2024-02-17,56197,3183
Customer A,9248.69,160,HIDDEN,AWARENESS,ELECTRONICS,2024-03-15,65539,3454
Customer A,8194.69,67,HIDDEN,AWARENESS,TOYS,2024-01-27,2602,4768
Customer C,30507.72,107,ENABLED,ENGAGEMENT,FASHION,2024-06-20,34882,2915
Customer A,3205.78,135,HIDDEN,AWARENESS,FASHION,2024-07-10,23803,960
Customer A,23591.45,154,ENABLED,CONVERSION,ELECTRONICS,2024-08-03,75115,3792
Customer A,44679.39,160,ENABLED,ENGAGEMENT,HOME,2024-07-28,38214,321
Customer C,4732.47,38,HIDDEN,AWARENESS,TOYS,2024-01-11,69442,800
Customer A,37754.37,68,ENABLED,CONVERSION,TOYS,2024-08-04,76609,2354
Customer A,18451.81,24,ENABLED,ENGAGEMENT,TOYS,2024-04-25,6499,544
Customer C,38749.15,93,ENABLED,AWARENESS,ELECTRONICS,2024-06-26,79702,2348
Customer A,35115.89,159,HIDDEN,AWARENESS,FASHION,2024-02-08,22781,1020
Customer C,43692.66,73,HIDDEN,CONVERSION,FASHION,2024-08-14,27100,3185
Customer A,19463.05,187,ENABLED,ENGAGEMENT,TOYS,2024-02-20,94423,4371
Customer B,6027.1,80,ENABLED,AWARENESS,ELECTRONICS,2024-06-02,38085,3383
Customer A,42853.52,98,HIDDEN,CONVERSION,TOYS,2024-02-22,93551,1519
Customer A,38386.92,191,ENABLED,ENGAGEMENT,ELECTRONICS,2024-07-20,65835,1228
Customer A,19831.93,9,HIDDEN,ENGAGEMENT,FASHION,2024-05-14,60282,1438
Customer B,27153.7,139,ENABLED,AWARENESS,ELECTRONICS,2024-04-07,70638,2610
Customer C,49838.0,71,HIDDEN,CONVERSION,FASHION,2024-01-10,94549,324
Customer A,30990.61,86,ENABLED,AWARENESS,FASHION,2024-06-23,88453,949
Customer B,21519.91,154,HIDDEN,CONVERSION,HOME,2024-07-21,36840,4210
Customer A,42011.57,169,HIDDEN,ENGAGEMENT,HOME,2024-05-04,18966,2875
Customer C,30552.24,67,HIDDEN,AWARENESS,ELECTRONICS,2024-04-26,72669,1813
Customer B,44866.74,131,ENABLED,ENGAGEMENT,FASHION,2024-01-24,34486,4648
Customer B,48205.09,149,HIDDEN,AWARENESS,ELECTRONICS,2024-06-13,51868,3458
Customer B,42012.93,129,HIDDEN,ENGAGEMENT,FASHION,2024-06-01,67959,1808
Customer C,14072.56,166,ENABLED,ENGAGEMENT,ELECTRONICS,2024-02-09,70781,2877
Customer A,30638.01,68,ENABLED,CONVERSION,FASHION,2024-06-12,11834,3487
Customer C,6073.34,130,ENABLED,AWARENESS,FASHION,2024-05-26,22576,2150
Customer A,8486.01,42,HIDDEN,ENGAGEMENT,ELECTRONICS,2024-04-09,13586,2346
